0000945105-0001-1,DENGARD LLC,,18620 S WESTERN AVENUE,GARDENA,18620 WESTERN 90248-3827,POST OFFICE BOX #452506,LOS ANGELES,90045-8534,722110,Full-service restaurants,15,07/07/1999,,"(33.8617, -118.3091)"
0000732437-0001-6,MAU KEUNG SHUM,CHINA CATERING,8250 BEVERLY BLVD,LOS ANGELES,8250 BEVERLY 90048-4516,,,,722110,Full-service restaurants,5,06/01/1989,,"(34.076, -118.3695)"
0000732444-0002-4,MI CARBONERO RESTAURANT INC,MI CARBONERO # 2,10720 SEPULVEDA BLVD,MISSION HILLS,10720 SEPULVEDA 91345-1904,,,,722110,Full-service restaurants,7,01/15/2009,,"(34.2647, -118.4671)"
0000527631-0001-4,LUTHRA FOODS INC,SUBWAY 3834,980 N WESTERN AVENUE #G,SAN PEDRO,980 WESTERN 90732-2452,1 LAKETRAIL COVE,BUENA PARK,90621-1660,722110,Full-service restaurants,15,08/08/2001,,"(33.752, -118.3088)"
0000400887-0001-7,KARINE INC,SNOW WHITE CAFE,6769 HOLLYWOOD BLVD,LOS ANGELES,6769 HOLLYWOOD 90028-4623,,,,722110,Full-service restaurants,13,04/01/1997,,"(34.1015, -118.3379)"
0000956040-0001-8,STARBUCKS CORPORATION,STARBUCKS COFFEE #5626,8783 W PICO BLVD,LOS ANGELES,8783 PICO 90035-2212,POST OFFICE BOX #34442,SEATTLE,98124-1442,722110,Full-service restaurants,5,02/27/1999,,"(34.0546, -118.3833)"
0002679946-0001-6,QF3 CORPORATION,ARBY'S # 294,11010 SEPULVEDA BLVD,MISSION HILLS,11010 SEPULVEDA 91345-1414,5954 NAGLE AVENUE,VALLEY GLEN,91401-4027,722110,Full-service restaurants,7,05/06/2013,,"(34.2705, -118.4672)"
0002769797-0001-1,NITHEE DISRI,CHIANGSAN RESTAURANT,5145 COLFAX AVENUE,NORTH HOLLYWOOD,5145 COLFAX 91601-3635,,,,722110,Full-service restaurants,2,01/01/2014,,"(34.1642, -118.3877)"
0000882658-0006-2,PALO VERDE INC,TACO BELL #17194,9919 AVALON BLVD,LOS ANGELES,9919 AVALON 90003-4805,924 W COLFAX AVENUE #203,DENVER,80204-2629,722110,Full-service restaurants,8,06/01/1998,,"(33.9462, -118.2651)"
0000041726-0009-9,"YOSHINOYA AMERICA, INC.",BEEF BOWL #146,7300 TOPANGA CANYON BLVD #10 11,CANOGA PARK,7300 TOPANGA CANYON 91303-3333,991 KNOX STREET,TORRANCE,90502-1006,722110,Full-service restaurants,3,03/09/1987,,"(34.2028, -118.6059)"
0000096607-0001-1,CHOUNG JA LEE/HEUNG JAE LEE,MA DANG GOOK SOO,869 S WESTERN AVENUE #1,LOS ANGELES,869 WESTERN 90005-3384,,,,722110,Full-service restaurants,10,11/01/1993,,"(34.0565, -118.309)"
0002706028-0001-3,NORA ESPERANZA LOPEZ,TAQUERIA LOS AMIGOS,1378 W SUNSET BLVD,LOS ANGELES,1378 SUNSET 90026-4450,,,,722110,Full-service restaurants,1,10/07/2013,,"(34.0737, -118.2517)"
0000247114-0001-6,PSL CHINA GARDEN INC,CHINA GARDEN RESTAURANT,21618 VENTURA BLVD,WOODLAND HILLS,21618 VENTURA 91364-1921,,,,722110,Full-service restaurants,3,07/11/1995,,"(34.1682, -118.5999)"
0000146244-0001-2,HECTOR LOPEZ LAGUNA,LA CHIQUITA MARKET,5555 HOLMES AVENUE,LOS ANGELES,5555 HOLMES 90058-3813,,,,722110,Full-service restaurants,9,07/12/1994,,"(33.992, -118.2411)"
0000951274-0001-7,REYNALDO DE LA ROSA,REY'S ICE CREAM,9004 WILLIS AVENUE APARTMENT #4,PANORAMA CITY,9004 WILLIS 91402-1553,9004 WILLIS AVENUE,PANORAMA CITY,91402-1560,722110,Full-service restaurants,6,02/27/2001,,"(34.2334, -118.4552)"
0002229456-0002-3,WACKY WOK INC,WACKY WOK,8919 S SEPULVEDA BLVD,WESTCHESTER,8919 SEPULVEDA 90045-3603,,,,722110,Full-service restaurants,11,08/09/2010,,"(33.9556, -118.3962)"
0000833720-0001-8,SRI LANKAN DELIGHT INC,SRI LANKAN DELIGHT/SPICE HOUSE,19016 VENTURA BLVD,TARZANA,19016 VENTURA 91356-3214,,,,722110,Full-service restaurants,3,05/06/1998,,"(34.1725, -118.5475)"
0000948086-0001-8,LT ACQUISITION CORP,MESSHALL,4500 LOS FELIZ BLVD,LOS ANGELES,4500 LOS FELIZ 90027-2006,15335 MORRISON STREET SUITE #240,SHERMAN OAKS,91403-6701,722110,Full-service restaurants,4,01/29/1998,,"(34.1118, -118.2874)"
0000730857-0001-1,ALLIANCE FOODS LLC,CORAL TREE CAFE,11645 SAN VICENTE BLVD,LOS ANGELES,11645 SAN VICENTE 90049-5105,10850 WILSHIRE BLVD #1050,LOS ANGELES,90024-4326,722110,Full-service restaurants,11,10/07/2002,,"(34.0539, -118.4638)"
0000832092-0001-8,MARUYAMA FOOD SYSTEMS INC,SHABU SHABU HOUSE RESTAURANT,327 E 2ND STREET #127,LOS ANGELES,327 2ND 90012-4226,17165 RIDGE PARK DRIVE,HACIENDA HTS,91745-3849,722110,Full-service restaurants,14,04/20/1991,,"(34.0488, -118.241)"
0000429067-0003-9,SOOD ENTERPRISES INC,JACK IN THE BOX #343,22664 VENTURA BLVD,WOODLAND HILLS,22664 VENTURA 91364-1415,4917 GENESTA AVENUE,ENCINO,91316-3438,722110,Full-service restaurants,3,01/01/2001,,"(34.167, -118.6201)"
0002571594-0001-9,KEVIN JACKSON,HAPPY TIMES BURGERS,10816 S VERMONT AVENUE,LOS ANGELES,10816 VERMONT 90044-3014,,,,722110,Full-service restaurants,8,07/28/2011,,"(33.938, -118.2915)"
0002731076-0001-5,HEART TO HEART BARS LLC,THE OFFBEAT BAR,6316 YORK BLVD,LOS ANGELES,6316 YORK 90042-3640,,,,722110,Full-service restaurants,14,03/01/2014,,"(34.1147, -118.1824)"
0002624360-0001-9,OO-KOOK BBQ INC,,3385 W 8TH STREET,LOS ANGELES,3385 8TH 90005-2438,254 S HOBART BLVD #10,LOS ANGELES,90004-5235,722110,Full-service restaurants,10,07/01/2012,,"(34.0576, -118.3026)"
0002023238-0002-4,CHRIS R ALCALA,CAFE PETRA AT THE MARINA,13650 MINDANAO WAY,MARINA DEL REY,13650 MINDANAO 90292-6964,POST OFFICE BOX #32207,LONG BEACH,90832-2207,722110,Full-service restaurants,0,05/01/2008,,"(33.9778, -118.4439)"
0000273430-0001-0,ELMER R RODRIGUEZ,EL GUARIO CAFE,1133 WATSON AVENUE,WILMINGTON,1133 WATSON 90744-3721,1132 PIONEER AVENUE,WILMINGTON,90744-3714,722110,Full-service restaurants,15,01/15/1986,,"(33.786, -118.2477)"
0002569169-0002-8,"CHOP STOP, INC",,11990 VENTURA BLVD,STUDIO CITY,11990 VENTURA 91604-2606,710 IVY STREET,GLENDALE,91204-1004,722110,Full-service restaurants,2,07/27/2014,,"(34.1435, -118.3927)"
0000054319-0012-4,IN-N-OUT BURGERS A CALIFORNIA CORPORATION,IN-N-OUT BURGER #117,9149 S SEPULVEDA BLVD,LOS ANGELES,9149 SEPULVEDA 90045-4803,4199 CAMPUS DRIVE FLOOR #9TH,IRVINE,92612-8604,722110,Full-service restaurants,11,01/22/1997,,"(33.9539, -118.3962)"
0002102333-0001-7,"TACO PLUS NATIONAL, INC",TACO PLUS | TACO PLUS INC,9824 NATIONAL BLVD #B,LOS ANGELES,9824 NATIONAL 90034-2713,,,,722110,Full-service restaurants,5,12/10/2005,,"(34.031, -118.4014)"
0002764005-0001-6,MARIA AURELIA LOPEZ,EL CIHUALTECO TAQUERIA,2325  1/2 S SAN PEDRO STREET,LOS ANGELES,2325 SAN PEDRO 90011-1794,12035 DOLAN AVENUE,DOWNEY,90242-2527,722110,Full-service restaurants,9,03/12/2014,,"(34.0235, -118.26)"
0002763732-0001-3,PRAPATSORN GROUP INC,SPICE SEASON,11402 VENTURA BLVD,STUDIO CITY,11402 VENTURA 91604-3142,,,,722110,Full-service restaurants,2,07/21/2014,,"(34.1398, -118.3791)"
0002504136-0001-1,JIN HO KO,GO POCHA,401 S VERMONT AVENUE UNIT #7-8,LOS ANGELES,401 VERMONT 90020-1982,,,,722110,Full-service restaurants,13,05/21/2010,,"(34.0673, -118.2916)"
0002118518-0001-9,R & R MAGNOLIA LLC,THE MAGNOLIA GRILL,10530 MAGNOLIA BLVD,NORTH HOLLYWOOD,10530 MAGNOLIA 91601-4115,,,,722110,Full-service restaurants,4,05/19/2006,,"(34.1648, -118.3604)"
0002730305-0001-2,SALVADOR RUIZ VALDIVIA & ANGELICA MARIA GUTIERREZ,TACOS !!! WOW !!!,20114 SATICOY STREET,WINNETKA,20114 SATICOY 91306-2507,,,,722110,Full-service restaurants,3,02/14/2014,,"(34.2083, -118.5714)"
0000195355-0027-7,PANDA EXPRESS INC,PANDA EXPRESS #575,6859 TOPANGA CANYON BLVD,CANOGA PARK,6859 TOPANGA CANYON 91303-2355,1683 WALNUT GROVE AVENUE,ROSEMEAD,91770-3711,722110,Full-service restaurants,3,05/01/2001,,"(34.1948, -118.6059)"
0002405908-0001-6,SALVADOR AGULERA,RINCON BARQUENO RESTAURANT,4626 AVALON BLVD,LOS ANGELES,4626 AVALON 90011-5452,,,,722110,Full-service restaurants,9,02/01/2009,,"(34.0013, -118.2652)"
0000606137-0001-6,EL FLORDITA INC,EL FLORIDITA RESTAURANT,1253 VINE STREET #3,LOS ANGELES,1253 VINE 90038-1662,,,,722110,Full-service restaurants,13,10/15/1987,,"(34.0937, -118.3266)"
0000383548-0001-0,FIFUN ENTERPRISES INC,QUIZNOS SUBS,8953 SUNLAND BLVD,SUN VALLEY,8953 SUNLAND 91352-2844,,,,722110,Full-service restaurants,7,12/15/2003,,"(34.2317, -118.3667)"
0000650423-0013-1,DEL TACO LLC,DEL TACO #622,3705 ROBERTSON BLVD,CULVER CITY,3705 ROBERTSON 90232-2304,25521 COMMERCENTRE DRIVE,LAKE FOREST,92630-8857,722110,Full-service restaurants,5,03/01/1990,,"(34.0281, -118.3902)"
0002662474-0001-0,MARIA ESTER GONZALEZ LARIN,PULGARCITO FAMILY RESTAURANT,2500 W PICO BLVD,LOS ANGELES,2500 PICO 90006-4004,,,,722110,Full-service restaurants,1,01/15/2013,,"(34.0472, -118.2916)"
0002256558-0002-8,MARCELINO HERNANDEZ,MARCELINO'S PIZZA CONNECTION,12910 MAGNOLIA BLVD UNIT #G,SHERMAN OAKS,12910 MAGNOLIA 91423-1662,,,,722110,Full-service restaurants,4,10/07/2008,,"(34.1648, -118.414)"
0000840212-0001-7,JOE'S RESTAURANT L.P.,JOES RESTAURANT LP,1023 ABBOT KINNEY BLVD,VENICE,1023 ABBOT KINNEY 90291-3386,1023 ABBOT KINNEY BLVD,VENICE,90291-3386,722110,Full-service restaurants,11,09/01/1991,,"(33.992, -118.4718)"
0002064668-0001-2,JENNY TRAN,CHINA EXPRESS,1030 W MARTIN LUTHER KING JR BLVD #108,LOS ANGELES,1030 MARTIN LUTHER KING JR 90037-1867,,,,722110,Full-service restaurants,9,09/02/2005,,"(34.0108, -118.2931)"
0000697829-0001-3,HAYASAKA INC,ITA-CHO,7311 BEVERLY BLVD,LOS ANGELES,7311 BEVERLY 90036-2534,,,,722110,Full-service restaurants,5,02/10/1989,,"(34.0761, -118.3488)"
0000265068-0005-5,BRINKER RESTAURANT CORPORATION,CHILI'S GRILL/BAR,17240 VENTURA BLVD,ENCINO,17240 VENTURA 91316-4008,6820 LBJ FREEWAY,DALLAS,75240-6511,722110,Full-service restaurants,5,09/25/2003,,"(34.1606, -118.5084)"
0000705752-0001-8,SCO LLC,SHAKEYS PIZZA #1,7001 SANTA MONICA BLVD #1,WEST HOLLYWOOD,7001 SANTA MONICA 90038-1011,2200 W VALLEY BLVD,ALHAMBRA,91803-1928,722110,Full-service restaurants,4,06/01/1964,,"(34.0907, -118.3416)"
0002589634-0001-0,FRANKLIN & CO TAVERN LP,FRANKLIN & CO TAVERN,5923 FRANKLIN AVENUE,LOS ANGELES,5923 FRANKLIN 90028-5515,,,,722110,Full-service restaurants,13,12/27/2011,,"(34.1052, -118.3192)"
0000190226-0001-2,FARHAD HEKMAT,MARY/ROBBS,1453 WESTWOOD BLVD,LOS ANGELES,1453 WESTWOOD 90024-4911,,,,722110,Full-service restaurants,5,09/11/1979,,"(34.0546, -118.4412)"
0000939437-0001-8,PC CALIFORNIA GRILL INC,SHANGHAI DIAMOND GARDEN RESTAURANT,9401 W PICO BLVD,LOS ANGELES,9401 PICO 90035-1209,,,,722110,Full-service restaurants,5,09/01/1997,,"(34.0552, -118.3938)"
0000231910-0001-3,JACK IN THE BOX INC,JACK IN THE BOX #3153,830 N VERMONT AVENUE,LOS ANGELES,830 VERMONT 90029-3517,9330 BALBOA AVENUE,SAN DIEGO,92123-1516,722110,Full-service restaurants,13,04/18/1985,,"(34.0863, -118.2917)"
0000176836-0001-6,MARISCOS MARIA INC,MARISCOS MARIA,5640 W ADAMS BLVD    #,LOS ANGELES,5640 ADAMS 90016-2526,,,,722110,Full-service restaurants,10,06/01/2000,,"(34.0324, -118.366)"
0002730360-0001-1,JESUS M RODRIGUEZ & ROSSY E RODRIGUEZ,GENESIS II,119 E 7TH STREET,LOS ANGELES,119 7TH 90014-2008,4101 PARAMOUNT BLVD SUITE #122,PICO RIVERA,90660-6096,722110,Full-service restaurants,14,02/14/2014,,"(34.0438, -118.2511)"
0000933232-0001-5,ESTELLE L PALMER,SPORTSMAN FAMILY BILLIARDS & RESTAURANT,3617 CRENSHAW BLVD,LOS ANGELES,3617 CRENSHAW 90016-4819,3441 S DUNSMUIR AVENUE,LOS ANGELES,90016-5116,722110,Full-service restaurants,10,08/28/1998,,"(34.0233, -118.335)"
0000650423-0005-0,DEL TACO LLC,DEL TACO #540,6821 BALBOA BLVD,VAN NUYS,6821 BALBOA 91406-4543,25521 COMMERCENTRE DRIVE SUITE #200,LAKE FOREST,92630-8872,722110,Full-service restaurants,6,03/27/1988,,"(34.1945, -118.5011)"
0002189373-0002-1,SAMIT VORASAN,YUM-YUM RESTAURANT,5103 HOLLYWOOD BLVD,LOS ANGELES,5103 HOLLYWOOD 90027-6105,,,,722110,Full-service restaurants,13,03/18/2010,,"(34.1017, -118.3006)"
0000265293-0001-7,THE NEW MINT LP,THE MINT,6010 W PICO BLVD,LOS ANGELES,6010 PICO 90035-2625,,,,722110,Full-service restaurants,10,01/21/2005,,"(34.0523, -118.3712)"
0002520945-0001-9,HI SOOK CHOO,HI SUSHI,654 S MAIN STREET,LOS ANGELES,654 MAIN 90014-2004,,,,722110,Full-service restaurants,14,10/01/2010,,"(34.0445, -118.2506)"
0000063619-0001-2,SHOMER INC,SUBWAY SANDWICHES #1987,11100 SEPULVEDA BLVD #11,MISSION HILLS,11100 SEPULVEDA 91345-1142,6401 PLATT AVENUE,WEST HILLS,91307-3200,722110,Full-service restaurants,7,03/31/1993,,"(34.2729, -118.4676)"
0002659208-0001-1,STELLA SUNSET LLC,STELLA BARRA PIZZERIA,6372 W SUNSET BLVD,LOS ANGELES,6372 SUNSET 90028-7323,5419 N SHERIDAN ROAD SUITE #108,CHICAGO,60640-1917,722110,Full-service restaurants,13,02/06/2013,,"(34.0979, -118.3279)"
0000714002-0001-1,B & H FOODS INC,POPEYES FAMOUS FRIED CHICKEN,3050 S LA BREA AVENUE,LOS ANGELES,3050 LA BREA 90016-3904,601 E GLENOAKS BLVD SUITE #108,GLENDALE,91207-1760,722110,Full-service restaurants,10,09/28/1989,,"(34.0259, -118.3545)"
0000195355-0026-9,PANDA EXPRESS INC,PANDA EXPRESS 521,8201 TOPANGA CANYON BLVD,CANOGA PARK,8201 TOPANGA CANYON 91304-3800,1683 WALNUT GROVE AVENUE,ROSEMEAD,91770-3711,722110,Full-service restaurants,3,12/18/1999,,"(34.2175, -118.6059)"
0000414675-0001-3,KARAN FOOD INC,K F C SUN VALLEY,7617 VINELAND AVENUE,SUN VALLEY,7617 VINELAND 91352-4502,,,,722110,Full-service restaurants,2,05/01/1995,,"(34.209, -118.3703)"
0000486068-0011-1,CHIPOTLE MEXICAN GRILL INC,CHIPOTLE MEXICAN GRILL #2095,10250 SANTA MONICA BLVD UNIT #FC-2,LOS ANGELES,10250 SANTA MONICA 90067-6623,1401 WYNKOOP STREET SUITE #500,DENVER,80202-1729,722110,Full-service restaurants,5,06/26/2013,,"(34.0594, -118.4208)"
0002473092-0001-8,TONKATSU HOUSE LLC,,928 S WESTERN AVENUE SUITE #127,LOS ANGELES,928 WESTERN 90006-1009,,,,722110,Full-service restaurants,10,11/01/2009,,"(34.0547, -118.309)"
0000606738-0001-0,REFUGIO HERNANDEZ,EL-JEFE D 4,8403 ADOREE STREET,DOWNEY,8403 ADOREE 90242-4424,,,,722110,Full-service restaurants,0,01/15/1987,,"(33.9176, -118.1467)"
0000256722-0001-9,THE TALPA INC,THE TALPA RESTAURANT,11751 W PICO BLVD,LOS ANGELES,11751 PICO 90064-1308,,,,722110,Full-service restaurants,11,11/01/1973,,"(34.0311, -118.4467)"
0000107548-0001-7,FRANCISCO J MEJIA,TAMALES ALBERTO,1644 W TEMPLE STREET,LOS ANGELES,1644 TEMPLE 90026-5027,955 E EDGEWARE ROAD,LOS ANGELES,90026-5129,722110,Full-service restaurants,13,05/01/2000,,"(34.0684, -118.2623)"
0002307831-0001-6,GLORIA I BLANCO,JUSTICE CAFE,6230 SYLMAR AVENUE,VAN NUYS,6230 SYLMAR 91401-2712,,,,722110,Full-service restaurants,6,01/17/2008,,"(34.1832, -118.4465)"
0000785597-0001-0,PAT'S RESTAURANT AND CATERING INC,PATS,9233 W PICO BLVD,LOS ANGELES,9233 PICO 90035-1386,,,,722110,Full-service restaurants,5,03/29/1990,,"(34.0552, -118.3922)"
0000535080-0001-1,ARCADIA E/JESUS LOYA,CARNITAS LOYA,10424 LAUREL CANYON BLVD,PACOIMA,10424 LAUREL CANYON 91331-3604,,,,722110,Full-service restaurants,7,08/28/2001,,"(34.2593, -118.4327)"
0000206019-0001-8,MARIA G RAMOS,MARIA'S EXPRESS,2617 STINGLE AVENUE,ROSEMEAD,2617 STINGLE 91770-3326,,,,722110,Full-service restaurants,0,09/22/2000,,"(34.0596, -118.0748)"
0000054319-0009-4,IN-N-OUT BURGERS A CALIFORNIA CORPORATION,IN-N-OUT BURGER #102,7009 W SUNSET BLVD,LOS ANGELES,7009 SUNSET 90028-7509,4199 CAMPUS DRIVE FLOOR #9TH,IRVINE,92612-8604,722110,Full-service restaurants,4,12/15/1994,,"(34.0979, -118.3416)"
0000943443-0001-6,LARRY KIM LAM,THE JELLY DONUT,8111 VAN NUYS BLVD #101,PANORAMA CITY,8111 VAN NUYS 91402-4800,,,,722110,Full-service restaurants,6,02/19/1999,,"(34.2181, -118.4487)"
0000968377-0002-4,MUGEN LLC,SEED,1604 PACIFIC AVENUE,VENICE,1604 PACIFIC 90291-3614,2610 23RD STREET #A,SANTA MONICA,90405-2814,722110,Full-service restaurants,11,09/09/2008,,"(33.9876, -118.4722)"
0000044009-0001-4,JASON CHOI/SUK HEE CHOI,VERMONT MUSIC STUDIO,191 S VERMONT AVENUE,LOS ANGELES,191 VERMONT 90004-5904,,,,722110,Full-service restaurants,13,01/01/2003,,"(34.0705, -118.2916)"
0002716980-0001-9,HOUSE OF DARTS LLC,DIRTY BULL TAVERN,21797 VENTURA BLVD,WOODLAND HILLS,21797 VENTURA 91364-1835,,,,722110,Full-service restaurants,3,01/01/2012,,"(34.1683, -118.602)"
0002567673-0001-2,AURORA HERLINDA ROMERO,MI CASITA,418 E VERNON AVENUE,LOS ANGELES,418 VERNON 90011-3440,,,,722110,Full-service restaurants,9,06/28/2011,,"(34.0038, -118.2687)"
0002747104-0001-9,XU YONG LU AND LINA ZHENG,LA KING BUFFETT,1375 N WESTERN AVENUE,LOS ANGELES,1375 WESTERN 90027-5624,558 E NEWMARK AVENUE,MONTEREY PARK,91755-3104,722110,Full-service restaurants,13,08/14/2012,,"(34.0962, -118.3092)"
0002362290-0001-6,SAFIR MEDITERRANEAN CUISINE INC,SAFIR MEDITERRANEAN CUISINE INC.,19940 1/2 VENTURA BLVD,WOODLAND HILLS,19940 VENTURA 91364-2629,19940 1/2 VENTURA BLVD,WOODLAND HILLS,91364-2629,722110,Full-service restaurants,3,07/25/2008,,"(34.172, -118.5675)"
0002641015-0001-0,CASA LA DONA LLC,CASA LA DONA,800 S MAIN STREET,LOS ANGELES,800 MAIN 90014-2002,,,,722110,Full-service restaurants,14,10/16/2012,,"(34.0427, -118.2531)"
0000457861-0005-8,KIMURA ENTERPRISE INC,SUSHISTOP,2222 SAWTELLE BLVD,LOS ANGELES,2222 SAWTELLE 90064-1706,4200 CAMELLIA AVENUE,STUDIO CITY,91604-2936,722110,Full-service restaurants,11,09/07/2011,,"(34.0378, -118.4409)"
0002666718-0001-0,LEMONADE RESTAURANT BRENTWOOD LLC,,145 S BARRINGTON AVENUE,LOS ANGELES,145 BARRINGTON 90049-3310,1964 WESTWOOD BLVD UNIT #420,LOS ANGELES,90025-4695,722110,Full-service restaurants,11,05/28/2011,,"(34.0646, -118.4693)"
0000585910-0001-1,"C&L 28, INC.",BURGER KING #1038,8030 VAN NUYS BLVD,PANORAMA CITY,8030 VAN NUYS 91402-6010,6800 OWENSMOUTH AVENUE SUITE #260,CANOGA PARK,91303-2091,722110,Full-service restaurants,6,06/01/1987,,"(34.2171, -118.4487)"
0000679823-0002-6,JUNG HEE MA,SINULANG ALLKELANG,1032 CRENSHAW BLVD #B,LOS ANGELES,1032 CRENSHAW 90019-1970,,,,722110,Full-service restaurants,10,05/17/2007,,"(34.0541, -118.3232)"
0000147449-0001-9,YBANEZ-GONZALEZ INC,MARISCOS LA SIRENITA,9114 VAN NUYS BLVD,PANORAMA CITY,9114 VAN NUYS 91402-1418,9116 VAN NUYS BLVD,PANORAMA CITY,91402-1418,722110,Full-service restaurants,6,08/03/1994,,"(34.2357, -118.4502)"
0002719766-0001-4,GNGRILL INC,WABA GRILL,12643 SHERMAN WAY UNIT #A,NORTH HOLLYWOOD,12643 SHERMAN 91605-5271,,,,722110,Full-service restaurants,2,01/12/2014,,"(34.2012, -118.4073)"
0002656162-0001-5,A HOLLYWOOD PIZZERIA LP,,6363 YUCCA STREET,LOS ANGELES,6363 YUCCA 90028-5057,,,,722110,Full-service restaurants,13,02/07/2008,,"(34.1039, -118.3285)"
0000530881-0001-4,DON PIO FOOD COMPANY INC,HANABISHI JAPANESE CUISINE,15355 SHERMAN WAY #M N,VAN NUYS,15355 SHERMAN 91406-4200,,,,722110,Full-service restaurants,6,06/14/2001,,"(34.2012, -118.4679)"
0000129397-0001-1,FANTASTIC HEALTHY WOK RESTAURANT INC,HEALTHY WOK,15030 VENTURA BLVD #1B,SHERMAN OAKS,15030 VENTURA 91403-2444,,,,722110,Full-service restaurants,4,07/01/1994,,"(34.1528, -118.4604)"
0002716863-0001-7,BRONZED AUSSIE LLC,BRONZED AUSSIE,714 S LOS ANGELES STREET UNIT #714A,LOS ANGELES,714 LOS ANGELES 90014-2115,,,,722110,Full-service restaurants,14,04/20/2013,,"(34.0429, -118.2508)"
0000198370-0001-0,CARLOS CURIEL,SANDWICH MAN,20456 NORDHOFF STREET,CHATSWORTH,20456 NORDHOFF 91311-6111,,,,722110,Full-service restaurants,3,04/19/1995,,"(34.2318, -118.5792)"
0000060600-0005-9,PACIFIC PJ LLC,PAPA JOHNS PIZZA,9844 NATIONAL BLVD,LOS ANGELES,9844 NATIONAL 90034-2713,500 E CARSON PLAZA DRIVE SUITE #202,CARSON,90746-7329,722110,Full-service restaurants,5,01/03/2000,,"(34.0307, -118.4019)"
0000782190-0001-3,SUSHI TEMPTATION INC,CALIFORNIA ROLL & SUSHI FISH,6100 TOPANGA CANYON BLVD #2290W,WOODLAND HILLS,6100 TOPANGA CANYON 91367-3627,,,,722110,Full-service restaurants,3,12/20/2002,,"(34.1811, -118.6058)"
0002712564-0001-8,THE SHRIMP LOVER 1 INC,THE SHRIMP LOVER #1,5112 HOLLYWOOD BLVD #101,LOS ANGELES,5112 HOLLYWOOD 90027-6124,,,,722110,Full-service restaurants,13,10/01/2013,,"(34.1017, -118.3009)"
0000358017-0001-1,CHAYIKA U JOHNPRADIT,THAI PEPPER RESTAURANT,8714 SUNLAND BLVD,SUN VALLEY,8714 SUNLAND 91352-2838,,,,722110,Full-service restaurants,6,08/01/1996,,"(34.2277, -118.3661)"
0002565459-0001-1,ENYA K CORPORATION,ENYA,343 E 1ST STREET,LOS ANGELES,343 1ST 90012-3901,,,,722110,Full-service restaurants,14,06/15/2011,,"(34.0496, -118.2397)"
0000442319-0001-0,SANTI SIRIPHOLBUN & SORAYA CHANTARANIMA,THAI TALAY RESTAURANT,8411 LINCOLN BLVD,LOS ANGELES,8411 LINCOLN 90045-2415,,,,722110,Full-service restaurants,11,02/27/1996,,"(33.9611, -118.4204)"
0002549013-0001-3,SONIA M BEDOY,TACOS MICHOACAN DEVONSHIRE,17020 DEVONSHIRE STREET,NORTHRIDGE,17020 DEVONSHIRE 91325-1617,,,,722110,Full-service restaurants,12,01/01/2011,,"(34.2575, -118.5029)"
0000705752-0003-4,SCO LLC,SHAKEYS PIZZA #8,5321 LAUREL CANYON BLVD UNIT #8,N HOLLYWOOD,5321 LAUREL CANYON 91607-2711,2200 W VALLEY BLVD,ALHAMBRA,91803-1928,722110,Full-service restaurants,2,01/01/1968,,"(34.167, -118.3965)"
0002641710-0001-4,ATWATER CAFE LLC,KALDI COFFEE,3147 GLENDALE BLVD,LOS ANGELES,3147 GLENDALE 90039-1805,,,,722110,Full-service restaurants,13,07/01/2012,,"(34.1169, -118.262)"
0000649093-0004-3,MCDONALDS RESTAURANTS OF CA INC,MCDONALDS #5674,1007 N WESTERN AVENUE,LOS ANGELES,1007 WESTERN 90029-2309,POST OFFICE BOX #183090,COLUMBUS,43218-3090,722110,Full-service restaurants,13,02/01/1968,,"(34.0886, -118.3091)"
0002503192-0001-7,"LA SUNSET, LLC",ONO HAWAIIAN BBQ,7077 W SUNSET BLVD,LOS ANGELES,7077 SUNSET 90028-7509,21700 COPLEY DRIVE SUITE #320,DIAMOND BAR,91765-5499,722110,Full-service restaurants,4,05/15/2010,,"(34.0979, -118.3435)"
0000114975-0001-1,SAMIR N SAWERES,,7782 SAN FERNANDO ROAD,SUN VALLEY,7782 SAN FERNANDO 91352-4352,8359 SALE AVENUE,WEST HILLS,91304-3340,722110,Full-service restaurants,2,01/01/1999,,"(34.2132, -118.3595)"
0000461066-0001-5,AMADO/MINERVA LEAL,THE REAL TACOS MEXICO,1145 N MISSION ROAD,LOS ANGELES,1145 MISSION 90033-1040,,,,722110,Full-service restaurants,14,05/12/1997,,"(34.0613, -118.2133)"
0002707869-0001-5,ERIC LEWIS,GRANNY'S KITCHEN,5440 S CENTRAL AVENUE UNIT #B,LOS ANGELES,5440 CENTRAL 90011-4728,,,,722110,Full-service restaurants,9,10/16/2013,,"(33.9925, -118.2564)"
0000037046-0001-1,RENE ZAVALA,FLINTSTONE ICE CREAM,13211 FILMORE STREET,PACOIMA,13211 FILMORE 91331-2410,,,,722110,Full-service restaurants,7,09/18/2003,,"(34.2724, -118.4205)"
0000934834-0002-9,ROLANDO S ARCEGA,ARCEGAS RESTAURANT AND CATERING SERVICES,4463 BEVERLY BLVD #B,LOS ANGELES,4463 BEVERLY 90004-1857,,,,722110,Full-service restaurants,10,09/01/2007,,"(34.0762, -118.3057)"
0000016408-0001-8,TAE NAM SHIN,GUSHI,978 GAYLEY AVENUE,LOS ANGELES,978 GAYLEY 90024-2806,,,,722110,Full-service restaurants,5,01/10/2000,,"(34.0624, -118.4481)"
